file_id	file_name	file_size	case_id	sample_id
86b68671-beef-4a15-aabb-89d79396fd9d	493a8b0a-11ea-4f37-8149-3825aaa04fe4.rna_seq.augmented_star_gene_counts.tsv	4239058	521e2140-ae5b-456f-8699-97398d009687	7a3b5790-35c8-473a-b952-bb603aca5aa1
742a677b-e99b-4916-bb92-3536c55ee5e3	594263d2-e787-4e14-a2de-8f57727de001.rna_seq.augmented_star_gene_counts.tsv	4249609	4f608829-ffc4-4527-886e-6bc764ab29f5	4aa1d78b-37cc-43be-b4f7-ce677992024e
48847088-1303-4b23-8902-c0ca4ea5ae80	ff93cbad-7bdf-4e5d-81c7-95aacaa3bee9.rna_seq.augmented_star_gene_counts.tsv	4245425	5362cbc4-cd28-4afd-a8ac-1a4c2c33cad2	9e1c48c2-ce8e-4256-8cb2-31b12c523c66
1d7e99d8-052d-491a-8088-91cb0790cb17	a37d7ef3-0840-4114-acec-ce9e29bb54e9.rna_seq.augmented_star_gene_counts.tsv	4241610	13ca97a1-75bb-4a49-b8c3-181e5b2c9e86	8b5c92b7-52d5-4859-926f-f1264e9c1650
69aebf68-5357-4269-84fb-ee91a6bd67fd	8f4d89ea-3207-4fa7-9898-9b78cb971577.rna_seq.augmented_star_gene_counts.tsv	4243588	17baef7c-d97d-4b98-ab53-503ef856523d	c144ae50-ed29-4e27-bbee-fa81e79ac7db
9b03a281-22c7-4ad4-b1c8-ba7eed0e8c5b	6e8eeaae-cc26-4db8-85f6-5c975b06bf45.rna_seq.augmented_star_gene_counts.tsv	4254815	161917b8-88ad-407b-ade6-d6b98478b359	9ff0477c-10cd-47d6-8d0d-4e763ea185a8
baec6a46-7c48-41ed-a8a9-eef52d32cba3	eb17c782-c3a1-458d-8e2d-cadb58c7655a.rna_seq.augmented_star_gene_counts.tsv	4230216	17baef7c-d97d-4b98-ab53-503ef856523d	caca6c83-8d5f-4d85-a6a9-4ded98b71214
ae72486a-e98c-4d72-b172-085d5b79df2c	b5e84055-487f-467a-9bc4-bd59ec82f183.rna_seq.augmented_star_gene_counts.tsv	4254898	14d1d84e-99e1-41ad-8892-3b4da3d4f948	6adbf536-e89b-4148-8ed6-9b9117f78c64
f979b428-649b-42ac-9eae-31ff4daa7b8f	2429f1fd-8612-4944-a405-296a52daec57.rna_seq.augmented_star_gene_counts.tsv	4232677	16a8d916-ad46-4690-b1a5-3b2b323f4336	75103265-c66d-4bd9-8ecf-cfcf66402918
76cff555-d8a3-46d1-ac93-12d856adb445	dbd18198-74a5-410d-bf38-08a0ca2fb207.rna_seq.augmented_star_gene_counts.tsv	4237075	17c1d42c-cb84-4655-a4cd-b54bae17ecaf	1eb11f10-2aca-4ca1-b6fc-bbc97cc485fd
e0ec172b-4ad3-43a5-aa90-6d64ebca1a76	24747d11-c715-48f3-821b-f6dbd6a890fb.rna_seq.augmented_star_gene_counts.tsv	4239307	17c1d42c-cb84-4655-a4cd-b54bae17ecaf	4fcf4afe-40be-40eb-95cb-5b172ed83d11
6e112ec6-1791-4764-8a62-7ad4dfea2d3b	216e4f8a-be1a-41d6-b413-fa4645423caa.rna_seq.augmented_star_gene_counts.tsv	4254264	18d35983-ea6a-4b70-a209-9bef37595956	c0819744-0dad-4597-b9ac-9117497418a8
87d5686a-5d57-4ce2-b06a-dee5c2926ebf	d920c232-82ae-48f9-98d1-b94bf4a45d8d.rna_seq.augmented_star_gene_counts.tsv	4258553	18eb4dfc-556f-4bf3-a411-4780209ed1e0	9a81af95-30f8-45b1-bbda-ca5c7a91c5c5
5e789924-9d98-4765-a348-90a27349d906	d83bb114-c175-4fd5-aac0-5dc04b9218b0.rna_seq.augmented_star_gene_counts.tsv	4256920	9f6be944-83de-42ab-8738-f0022f475e61	93b78420-ed0e-45d3-93f5-f60ce671a812
36e4ffb0-0bab-4035-88f1-a181b195fce1	d78126ec-68b1-4d77-bf7a-19a47678a5fb.rna_seq.augmented_star_gene_counts.tsv	4236185	9f93ea0a-1687-44e0-9e8a-eeb4097d471c	aa1e0129-d008-4648-8098-24f1981bc386
45bf52c6-b1a3-4f01-8345-a224fc195e18	5020cd67-6bd9-420c-bc6a-1cc8f2f78bde.rna_seq.augmented_star_gene_counts.tsv	4245360	197428f7-bd77-4c5f-8119-87157b5c35b9	b8c9196c-182d-4522-b487-734f9a8f9a78
d923e06d-c747-419d-bd40-b05eb3e13edb	914508e1-ccc8-47ff-a225-7aca326a54dd.rna_seq.augmented_star_gene_counts.tsv	4257281	a1674d7b-787a-45c4-bf16-1b7d0efce207	62ce9f85-13d7-445b-a32a-11f6001617e4
130343f0-62f4-4400-8002-e596edb3c02a	fcc2a5c0-ec23-43b5-b616-9b03c8ff4129.rna_seq.augmented_star_gene_counts.tsv	4252447	64975923-d032-4182-8565-59fc37127d8d	b58f47b2-c3ce-49a2-9bd2-f4c2cbda734c
67347e29-6d43-4234-8b04-188be7e6440b	85caaa0e-2811-46d2-b934-d9f9f006afc6.rna_seq.augmented_star_gene_counts.tsv	4222149	a0576d44-9add-429b-9eeb-f7b234b7385f	1fa2d526-b5d5-47e0-87d1-6ac17add8a0b
206804c1-e5be-4076-9793-406d11094266	57d2c12f-e3ae-457b-b92c-22002aecdba0.rna_seq.augmented_star_gene_counts.tsv	4251591	a0963e93-b63e-4de2-86c1-81302e271d3e	0d5c5f1c-d20e-480c-a89b-8feba01caf96
136df0c2-a2a4-42e9-9cc6-9051d4f4c13d	7faebca5-c36a-4a24-b785-5e673cf5a0ed.rna_seq.augmented_star_gene_counts.tsv	4236315	64f67506-f2df-4f0a-b7be-29b4949e986a	5dfab1d0-fed6-47b2-a47d-402e088361ad
8a84b9a5-d453-416b-b481-f15402c2eb54	8c0d18d4-98f5-4a66-b62e-7cede666c49f.rna_seq.augmented_star_gene_counts.tsv	4234079	a1093598-d3a8-4ffe-83fc-bc7d1faff7e5	dadbd2f7-ea44-428c-bfcf-e27f2b978ff1
f1934efb-1c8a-4c72-ba94-d263ef0d0cd4	35da5f48-1c64-488b-8330-01e5fcbd9801.rna_seq.augmented_star_gene_counts.tsv	4243661	5562455d-bbb8-46eb-a510-e8c6e1e26789	cb62cd95-92ca-4b83-b8db-1cb9584befc0
207ea988-6795-460c-bfeb-382d8c758f31	2c555b4c-f219-40f9-95a4-bf96122b9c1c.rna_seq.augmented_star_gene_counts.tsv	4236909	659b0170-e914-45ff-aa55-fcb8d3dc7b8a	ec92d7b1-ad80-4f3d-a8e8-3160941c24ac
8d87fbd5-8ca7-4ff6-b8b1-79f098dbca9f	bc1ed706-3abf-407c-9133-18169a4cf0e2.rna_seq.augmented_star_gene_counts.tsv	4250251	8d5fe6e8-d2cc-481f-a6a1-9cb6e7982cde	84ff236c-bc58-4797-9a34-da53eb1620dc
78805478-bf7a-4d7b-8c4f-15e334430efd	ed9b3b6b-c2c2-41a2-ac61-dd2cfbb321ba.rna_seq.augmented_star_gene_counts.tsv	4241329	5580b21a-2cdb-4777-ad79-6e06654144f5	7cb99442-005b-4611-94f9-03af195ec7e3
4df2233b-3bbc-4d20-9abc-2a09b3f37383	eb0f8bc7-5f47-4174-8e85-678bd011bc3c.rna_seq.augmented_star_gene_counts.tsv	4251762	d3d4d709-ab34-4617-aa8c-51a3d0a3efe6	9db89883-6f94-48f8-aefb-b0aaf6344924
37af19f9-56f9-48ec-97a9-5b0b6e364293	a37efe02-9662-4b90-8251-003ccb96aed4.rna_seq.augmented_star_gene_counts.tsv	4231059	8db69f1d-72e2-40ba-ad8a-cf228499840d	8a384d0c-be3c-4a35-8b57-2c48de743ebe
fe7c2cdd-7c3f-4d76-ad78-2a676116f464	97a50d88-e662-43d5-9cef-2915545e8968.rna_seq.augmented_star_gene_counts.tsv	4247663	56230e4a-29ca-4f37-a0f9-730dbdfb6fa2	7231d76b-0aa1-4614-bdaa-84411618c8c0
12959673-a8ec-4223-a5fe-0648276db5fc	ba2e1bd2-56f5-4dfb-94b5-92c50c58b31e.rna_seq.augmented_star_gene_counts.tsv	4252801	d1fd8ed2-be13-4272-b31e-df86911db3b1	d12bd5fd-838e-491b-8949-6a22f78194ad
398fa6bf-78af-473b-8f2c-a2b3b605131f	a852a227-c31f-410f-baee-81135917a7d2.rna_seq.augmented_star_gene_counts.tsv	4245036	d3d545b3-457f-4389-821f-704cb24aff7f	87676c70-e2ad-4103-8bc0-3d3c1e40a790
b1d29048-b913-40d9-bb58-97c107b95e8d	3719879b-e7b9-42b4-974c-f69735086cad.rna_seq.augmented_star_gene_counts.tsv	4264805	d48e9f25-f083-4f88-a92d-c12d9f765ba6	3374057f-4159-464c-b6c3-276bb12a8902
5b4ec1fd-516d-4c32-a233-0699e591df1a	4331397f-eaf9-4e43-8fa2-e30ad3643aca.rna_seq.augmented_star_gene_counts.tsv	4254462	d5e9a403-88ce-40fc-bb85-80cf3f8ff6bc	ed00a16b-6b8e-44e4-998a-ae4dcca5a93c
9dc09c86-c728-4bd9-b2b6-2d9962dad662	d1f1743c-5fd9-4ae8-90c2-8c3e2d475d1b.rna_seq.augmented_star_gene_counts.tsv	4251380	d34471a1-b367-4f8a-b35a-c5901c4f5503	d92b4202-25d2-40b1-a704-c6bca0eb5bc3
aa9179e0-a44c-440a-a150-a9d5727579ea	144d0f39-feff-4dcd-a07d-abcc400e901f.rna_seq.augmented_star_gene_counts.tsv	4232904	d3a75976-67d3-40fa-9f6f-cf2a3d7b773c	3f6f1066-37f9-464d-872a-f1390eb36f6e
77e51e8b-b21e-458a-9d00-217baa96d771	28f3a34c-f73a-4d10-8c0a-23e578866289.rna_seq.augmented_star_gene_counts.tsv	4246807	d3b9d925-ae04-4721-8bfc-50b41225bc74	5c031f2a-0e98-4ab4-b8c5-3a296fda419d
4660cd29-08ac-452c-9bb8-10e9d9e906ab	45f837c9-6b9e-4eed-ba56-9715b4a0356d.rna_seq.augmented_star_gene_counts.tsv	4242875	d6f911b5-e895-43f8-8f86-0ac2f1bc6fae	d1991ebd-1cd1-4c2d-ac99-2a6ecd3f90f1
83eeba96-e3dc-44a3-846c-43dcc2ff9806	631a9df0-9d81-4b15-9ee6-3ae9f31dcba6.rna_seq.augmented_star_gene_counts.tsv	4227880	d5d8e76e-2f2a-49bc-ba0a-d51283611b16	834d2e25-da72-413b-bb0e-3beb24d46472
2a73e390-7415-486e-8d15-d9ea6ede09ba	5b875575-24fd-40c1-910c-38775c73004e.rna_seq.augmented_star_gene_counts.tsv	4238674	d9627184-b972-4e00-8c11-b0b946ac357a	3d137341-f9a3-4cf0-8f26-acad49fa113e
c6a4afd8-8044-475f-b4fd-a1b4cb922976	58bcabc9-6f6b-43c0-bf40-fa9396c6c9d7.rna_seq.augmented_star_gene_counts.tsv	4216938	d8492ebd-3d94-4a4b-8de7-386526691cc2	d221f2c8-5852-4392-b166-92b709000e78
fcb1b40a-85c0-498c-881e-7161edcf39e6	fd98106a-a2c6-4f23-86f5-66436c2501e5.rna_seq.augmented_star_gene_counts.tsv	4243662	dba9beec-5e51-48c0-9229-0ee286a02a1a	b5d03f26-66ec-4861-9635-e0ee4a6e41c9
a260d9e5-d88e-44eb-8431-4266c1baf68a	9c20991b-fb37-4984-8b57-2c1fa8112d1a.rna_seq.augmented_star_gene_counts.tsv	4222815	d9fd2724-7db0-4af3-ac14-217bdfa5203f	a3afbb9f-f611-4bf7-a7f7-8db59022f66f
a542178a-a338-40d4-be52-b9a71af89b58	1a3e846b-4c7f-4aac-8c26-bb5e25f226ae.rna_seq.augmented_star_gene_counts.tsv	4231285	dd6b64a8-d546-4fd1-bbbd-ac9703791cae	a919faa8-0df6-4a94-b12d-46d99df6f26d
8e60d7c9-0fee-415f-b7bd-072f1bcd0fac	bf67d13e-231c-4cb7-8381-fb19c4fe90ed.rna_seq.augmented_star_gene_counts.tsv	4252779	0b0f9938-ce1e-4814-8821-0132d137eb9e	cb914f76-be58-463e-b9df-c7cb2811bd3c
d27acb8c-2551-4ea7-8c09-f211cb4a9ec0	1cc7480c-76e1-42d1-8593-49b356ef624e.rna_seq.augmented_star_gene_counts.tsv	4246543	daf62b56-6dd2-4ab7-adaa-f296bb86a0a5	bcb6b37b-62f7-40a9-bdb9-1b6479610dd6
427a04c9-9b48-49de-8a47-2adc4e1dd32a	fead73ce-2e66-4647-8b6c-b8bbdaaf30fe.rna_seq.augmented_star_gene_counts.tsv	4248833	0dca98b0-f43e-45b6-9a02-00092c78678c	b7542984-1410-45e6-b936-8333ff902eb4
95668f0b-130d-44d4-94c0-ba7a4e7798e6	6365a756-2e65-42cb-be4f-1f726915ca94.rna_seq.augmented_star_gene_counts.tsv	4250969	db3e1ce8-4a05-4bfc-b5ae-13cf789369e1	9970c93c-8a6c-4e05-9d2f-4b6bdf087a98
c7aeba7e-b78e-4586-a4dd-8a04cc440737	f48956a3-c821-429f-b1ad-a27133d739bd.rna_seq.augmented_star_gene_counts.tsv	4246073	db4bc6aa-2e7d-4bcb-8519-a455f624d33b	f225775e-e46f-4d1d-8b13-042e9776dd72
e5016a2d-c839-4962-aa12-16b6c0e1328b	9634f770-bc93-4dfa-949c-98a6da30a102.rna_seq.augmented_star_gene_counts.tsv	4245166	04af44fc-c487-4005-b3cb-cb64815824a2	476b6ab5-f108-4280-9d53-7eb75fe17e4a
da7f48b2-3bed-4824-8de7-187d0b22f54d	0a72c39e-889a-4990-bf96-6c7b9b8c1124.rna_seq.augmented_star_gene_counts.tsv	4248039	a2453bcb-90f2-4505-949d-a89cf4bfc9b8	f2a49aa7-b756-4eaa-a6fd-00f56c7e7851
c9230a1c-9844-43ef-a2c3-95ea6061000b	2a612640-5c9e-42b2-ac52-02a44b46d429.rna_seq.augmented_star_gene_counts.tsv	4233641	dba9beec-5e51-48c0-9229-0ee286a02a1a	bd6038ff-9634-45d5-80d8-97a3f1ea2d04
19520ee7-658f-4e16-8a24-291beed9f0af	40a31ab3-71fa-4f7b-a3b1-22e15ff0f358.rna_seq.augmented_star_gene_counts.tsv	4236321	08de63a2-7b76-43c3-80dc-df748b1d81bc	58d073a2-68b8-4f48-ba5e-020258abef71
f0a63361-78bb-4a7f-9d78-31f7b2980ba2	1008e8d8-a93c-4779-80b6-1272322e7c52.rna_seq.augmented_star_gene_counts.tsv	4224263	03ab1e9f-4918-404d-b178-3a4fd929c5e8	69f11430-f6f2-46bd-ba02-f09cec02e168
0b829610-f28e-418e-b79d-d3351e13e1fe	98f3d2d7-edc4-40aa-b09a-63f8abd2b528.rna_seq.augmented_star_gene_counts.tsv	4246526	2c86c3ea-d926-4d39-a5ae-39ece4774287	9ef8142a-8627-4dcf-8c87-15b1bc2bfea2
afedbcf7-d427-4371-9c2a-f349b03de522	6e209f42-3c0f-4f05-83d7-c982448ccb87.rna_seq.augmented_star_gene_counts.tsv	4254390	2cbeadff-a8a3-4787-9d4e-f6b74c3ab5d9	a869827a-f639-4cbf-8efb-1a5f00ed2d0a
621b0997-70e5-415b-8d8c-1e5f90d0d4aa	0a430a9a-7e63-41d6-8cd0-1dda1e1df975.rna_seq.augmented_star_gene_counts.tsv	4250689	2c90d5e3-ac8c-4c86-a06f-42ccc064eb49	eadfbcf9-0058-4021-8dde-7296d441e42f
9c87ef50-5854-4f69-820b-9e0b4d46c982	b3861080-a052-4432-82f8-193122ab29d4.rna_seq.augmented_star_gene_counts.tsv	4235115	2cf68894-168b-458b-af4f-53cad72989a8	b36c8878-bab6-4f61-9a4e-4dcfca21391e
8437bf97-2354-40cf-8dc4-631c5d7ae63a	723ed50c-2c78-4a3a-9f6e-9f9e8e264f6b.rna_seq.augmented_star_gene_counts.tsv	4239516	1fef9454-b3e8-4d9d-a9aa-aa1f1a32b80c	6f68a61c-8aec-42d3-b225-22bc6da3e355
0525bcb6-d206-46c8-b37d-b9b7cc90fef6	46cdbe65-5610-4903-9452-518fd6d5787d.rna_seq.augmented_star_gene_counts.tsv	4266236	21ef1730-e5a7-47ce-b419-d000bb59ae15	f754aa5f-49c8-4e8b-a1fe-f370f807499a
15f5f60a-13f0-41a2-8711-171d19c2903a	9c706e45-00da-42cd-933f-1f42f0b6942e.rna_seq.augmented_star_gene_counts.tsv	4241664	2021ed1f-dc75-4701-b8b8-1386466e4802	69bfa6ce-ed46-4321-a107-347c49d68951
ad18b7e0-57ec-41c5-99a1-0c9d8740e0f1	fd2f42a3-d79c-466b-98c2-5f4d0a4a64e9.rna_seq.augmented_star_gene_counts.tsv	4253283	22eaba28-be67-4730-9846-860bc1fca29a	860baf5b-abcf-4014-8b4b-d0a4b0d15c51
3071e512-94ea-4820-9573-668235188e34	da549530-7ba5-4302-acd2-40a766860216.rna_seq.augmented_star_gene_counts.tsv	4249785	214a4507-d974-4b3e-8525-7408fccc6a0f	ab96b212-ab38-4e27-8c61-5eef673a0798
502fcba1-9d3c-4117-86fb-70a26c090692	36998e69-e955-49da-b859-2092caff19cb.rna_seq.augmented_star_gene_counts.tsv	4247367	2399caeb-ead2-4003-af38-809db4ac2e2b	993d2cba-b4f8-4a46-994b-b97bb9f10d34
bb3c5c27-7e75-43cc-8dfd-eab290e2f9da	f58dd06b-ab52-42e5-8603-cde9c4eb7fed.rna_seq.augmented_star_gene_counts.tsv	4247923	1cc30842-4a5b-4f07-b36f-5b84ceaa5662	b8e8e280-c3ea-4757-bb41-1611c95dc868
189f1a1b-96d6-4cb9-9000-001e08dca1ba	1044dff3-e077-4086-8d78-e3c125ec0c84.rna_seq.augmented_star_gene_counts.tsv	4224948	1d27253f-b036-44e7-a04d-8da5bbf57419	cc937913-802f-48cd-a490-e6b90f007c5d
0e3cf07b-2cea-4ce7-a8f0-c8dc7d3db7a7	c469b31e-857a-4ac6-9a45-978c99391d9d.rna_seq.augmented_star_gene_counts.tsv	4239206	1d75e89d-4b01-443c-be54-749c7a667bf4	e5c7ea3c-3aaa-4409-b10b-372f2f8e30f6
da84f488-af86-4472-bf87-063a9137e1db	8aed99b7-de49-4e7e-8fb3-17d897c03e00.rna_seq.augmented_star_gene_counts.tsv	4247511	a32cb96a-78bf-456e-a6ab-2d47b2c67ad4	ac1e8a8e-b6e8-48f3-ba5b-1baa4272a6c7
a4fc84b0-29ff-4994-b493-1102a044838d	4d54d278-9d82-4681-9b6a-247e79a9a83e.rna_seq.augmented_star_gene_counts.tsv	4221988	1e68e760-a4cf-4100-bf9c-e50fa8d126f6	14f380df-eda0-4593-b00f-43abc87e22d4
a37587aa-2e1f-42f5-a691-c4a41ae79ea9	922ac2aa-8619-47ef-99d8-160e19861f57.rna_seq.augmented_star_gene_counts.tsv	4245002	50619f8c-10aa-464a-a227-90a7aa6ffd43	a456d499-cba4-49a6-a296-998ed018947a
c6fd0f95-d74a-49e3-9a70-fec12e63ff1a	a17d056c-59ee-4c93-9357-19d57f108144.rna_seq.augmented_star_gene_counts.tsv	4246394	50619f8c-10aa-464a-a227-90a7aa6ffd43	db1c378a-1974-4b79-a027-928cba385e40
5dfadec2-3a10-40a9-99be-4984e917ba88	a90d3b2d-38f9-455c-88cd-73d5b3729491.rna_seq.augmented_star_gene_counts.tsv	4234545	518f231c-f5f9-4a39-a97b-7fd5666d3e50	aafc7bc4-1e57-4df9-9bad-a04a4d9edebd
c9bc7edd-c545-4d76-9246-1bfa043a966c	a95ecb1b-9dd9-4916-9b73-b967278f3d85.rna_seq.augmented_star_gene_counts.tsv	4240976	523e24a2-51b9-4658-be2f-42e5fccebb17	cb7c50bf-c1df-4b2d-939d-cbe1a4b7b667
5aaaf8b5-a75f-4070-93e8-f5b982144638	0c311d42-5038-4408-ac4a-5ffbb02817e4.rna_seq.augmented_star_gene_counts.tsv	4223871	1347c23d-8d6e-4c15-9461-640249838c96	b8348b74-69a1-43b1-a7f5-3ab429378ebb
0e2a0a41-fc0f-40d0-a0e7-d3eecac3cfd7	80afd34a-fc20-46be-85c5-088951628194.rna_seq.augmented_star_gene_counts.tsv	4244390	15ff4b02-bb69-4d24-8a07-b82f428e428d	8ba93ad6-932d-42c9-8268-ddda46802057
7d8935d4-33df-4a11-a352-e4e1acc563a4	8f51e90d-f617-4ed2-bbc7-7bcd92d1963d.rna_seq.augmented_star_gene_counts.tsv	4251590	13b860c3-8048-4dc9-9eb0-7480bc660837	78feb5be-f9d1-4cc6-baba-274136b9487c
7493bcbc-658d-4789-a25c-9a990dcd44b8	62aa3903-4f3b-4693-b5e5-fc5abce184de.rna_seq.augmented_star_gene_counts.tsv	4252355	530ad151-703d-4638-851f-0b5111ff318b	50111388-1058-413a-ac2a-3fd4f84091aa
c5baa506-f18b-42d8-bafd-4e9b85e1d390	54022a08-1016-45a7-ac33-5a40b4b5e6b3.rna_seq.augmented_star_gene_counts.tsv	4247363	174850b4-5ec2-462b-a890-89bd1716b3c2	caa2d510-9024-4d7d-b0ef-80fa4be1e2ee
e22bc31b-332f-45a1-b17c-c747179abe61	b1366128-6ab0-4205-ae2b-a854e8ad45bf.rna_seq.augmented_star_gene_counts.tsv	4241940	17c1d42c-cb84-4655-a4cd-b54bae17ecaf	3a36b403-ea38-49f9-9c28-710c5d141164
9985bb0b-d1cc-455b-80d9-f8007669cd5c	b3435d9e-fb7f-4748-9a0b-2b532875c87e.rna_seq.augmented_star_gene_counts.tsv	4236838	1783cac1-253a-40af-a9ac-48dfb20e1ab8	c75bc2c7-cf1f-482c-b615-f60b56983124
c1d62c39-f3ab-47d3-b654-8b6285cd97a3	5a3d1b74-f904-44ef-94a0-b38291e30be6.rna_seq.augmented_star_gene_counts.tsv	4240380	17ca61a2-607a-45ff-88fa-ef72e80bf891	7ea6d404-9d2c-4b69-ac8b-d9ccd2d6cc65
451ecdf8-433f-4d38-8ab6-3cc8d428ed95	d7eb3fb0-7bfe-4f69-b298-41dde09902e6.rna_seq.augmented_star_gene_counts.tsv	4256048	1783cac1-253a-40af-a9ac-48dfb20e1ab8	f0785dc2-a43e-4b59-a21c-ab55c490d441
440bdce7-eb0c-4661-b96a-e90d10e230d6	d76cd13a-0481-442a-bfe6-ad322fc3851a.rna_seq.augmented_star_gene_counts.tsv	4230776	178b2c48-c07d-422e-ae17-8bcfd996ad51	d360da4b-c5b4-42e8-96d5-eac486f0ebbd
4c2a67aa-54ef-405d-a498-45c1790380da	4e75f67b-99df-4ad5-a2ca-1877a3d45655.rna_seq.augmented_star_gene_counts.tsv	4250650	17f275c1-a0d4-487d-8f02-ea279584b4cd	0dcfd67b-64b2-4333-af18-a2638dd82952
3e0c80d6-5091-454c-ad27-eb513cf6f45d	b161c26d-64b1-4e03-94da-4f9b9de25e88.rna_seq.augmented_star_gene_counts.tsv	4248818	9f6be944-83de-42ab-8738-f0022f475e61	143fc27d-e119-48ff-a5ea-bd6aafc0404e
c47a7c89-551d-4115-94e4-7ba4b938e88b	698e64da-61aa-4d7b-9f33-21d627cb4721.rna_seq.augmented_star_gene_counts.tsv	4245983	197741de-a098-4f04-bb37-8ea8b3bb39bc	5dc7e339-f508-4d0d-ae4e-016a5425aba4
7d1c40bf-6119-4f2b-bb33-3ba23546799f	b0a1f575-657f-4277-95dd-0e02e77279fe.rna_seq.augmented_star_gene_counts.tsv	4257241	a06ff6ae-b0dd-4516-a75c-0db71694b46b	bfc636bb-4e93-4e8b-bcc3-c98cf820e6e7
c587bd27-778a-4729-b614-e0631bb3717b	f79d6a7e-eaaa-4382-a5ed-600cf8d45824.rna_seq.augmented_star_gene_counts.tsv	4241110	64d4dfae-8d91-464b-adc3-80ba7caf54ae	147a9822-8704-4a7f-b856-9a659f4717b3
8e063797-856c-491a-b702-1a37ebf6b6a8	d8edd309-518d-4358-8245-9e92d7af4441.rna_seq.augmented_star_gene_counts.tsv	4246716	659b0170-e914-45ff-aa55-fcb8d3dc7b8a	7adf414b-c3f7-4e2c-aa80-81d3edd9764e
70f7e473-4a58-4186-aedd-1bab29bef4f3	abb411d3-1474-4e6e-afa9-23b974d9a557.rna_seq.augmented_star_gene_counts.tsv	4239296	53d0af48-d7ea-42c9-8695-c614b89b415b	c5eb7bf2-fc4a-497e-ace9-c715fea47e5b
fd94a0ed-37d8-49a5-af96-e2160a9e6096	f8cfabf6-dc25-4141-be6c-817dd439a74b.rna_seq.augmented_star_gene_counts.tsv	4239967	557cb0a3-6f1b-4faf-8296-0a15c24158f9	9563ff43-853c-4d6a-910c-de6fbc638d57
97c68557-c395-40bb-aaa3-a16514da3644	19afe60a-30a2-45f6-b4fb-de935154027c.rna_seq.augmented_star_gene_counts.tsv	4231130	53ff5893-7d5e-4bcb-be9c-665fa34b7824	22ebe36e-3c42-4ca0-a624-c4219074bab9
56cc8f11-ba1c-48c9-8455-1f73640f9cf5	e22c6b51-c27e-468f-883c-f71918330eb0.rna_seq.augmented_star_gene_counts.tsv	4248119	8d9b50d1-139b-4447-ae9c-e54764d9e2a7	7091b5bc-e61d-464d-8931-58d9dbec8cd5
06598222-e18b-45b1-9e4b-407aa120442c	a5ecc76e-a696-4e90-8bb4-7a9965e2f8a8.rna_seq.augmented_star_gene_counts.tsv	4233551	56203436-8634-4fd0-96b5-ba6be9d87857	eae4c66c-03a5-4663-a484-a01612602409
ed1497db-7c6f-4bd2-83ed-ee05fa286f8b	ca701a41-b397-48b7-bad4-09ef8b4eb462.rna_seq.augmented_star_gene_counts.tsv	4245305	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	3bea8456-da16-4691-a260-5c94a83e2860
62e7008b-f4ca-40e3-88b3-7354ba2585ac	93cc1307-7138-4547-a9a2-8a5398815c01.rna_seq.augmented_star_gene_counts.tsv	4246488	d2f2560c-ec80-4fea-9474-c47a2e85ea95	4f5e142f-d936-469d-abaa-37baf6f045af
41e79241-b5a4-4541-848b-e20e693e8ee3	22c2b380-799e-4fad-ae38-46a916c592d5.rna_seq.augmented_star_gene_counts.tsv	4239996	001cef41-ff86-4d3f-a140-a647ac4b10a1	92058c44-a484-4e08-b1fe-dfe2f03a0aa1
c55e6460-fea1-468e-951e-bf45bbddd7a6	d0d2b8fc-6915-49fe-ae4a-f80e2d090cf5.rna_seq.augmented_star_gene_counts.tsv	4236078	d69e59a8-b10b-46f5-b859-b6c178d90506	5c28c3b3-1dfe-46ac-83f6-dd5cdb47d813
e67bbc10-91cf-406e-8d5f-8d44c77315f1	cbf0063b-68e5-42ee-9292-dfbf918a7b08.rna_seq.augmented_star_gene_counts.tsv	4236013	d4e7426c-9739-4585-9114-e564b13c7c02	33f49b4e-924e-4590-8afa-e17403602137
e6f927ef-840f-438a-9559-863cc64f71e0	98447eef-e5af-4bfa-a215-7a1edd601c46.rna_seq.augmented_star_gene_counts.tsv	4257426	00b11ca8-8540-4a3d-b602-ec754b00230b	e0630a0d-d4aa-4c20-87ea-441ea60e6cfe
b2c326d7-25ab-42dc-afc2-bc93381062ea	defae193-bf7c-417c-b68a-57963eb454ef.rna_seq.augmented_star_gene_counts.tsv	4246714	d5e655fe-3fbc-47b0-ba23-1d1dd01d591c	b13ab974-e4a4-4926-bd17-17a1e9ca7ce6
65bc2a34-2355-4193-b20e-439f2d7f6df2	88d14d8e-cbbe-4157-b3ae-f1ddcb5e9551.rna_seq.augmented_star_gene_counts.tsv	4240098	d7ce6b79-f7c0-481e-9dbd-6273f01c9786	b9ae712b-823b-4ff8-bd1b-2eab4a2b5790
ee39aea6-23f8-470f-863c-545ef6c5ea77	b44be803-b398-4e93-b459-40ecdf2cb130.rna_seq.augmented_star_gene_counts.tsv	4256495	d9a1c06f-7b50-46b0-878e-89e8c31863ae	5012e9c0-a0f3-4f57-8840-fee059dfe671
8d558ae5-f3a1-49fa-aa44-5abc6244b57a	59c3ac05-7a99-4817-ae14-1584f2b7bf36.rna_seq.augmented_star_gene_counts.tsv	4252729	dbb2da92-99dd-400c-bc05-e87d7273656c	0edb299d-861a-4141-9d5c-132d8c970547
